,ids1,ids2,images1,images2,result,tiers,votes1,votes2
1829,85572,85573,https://img.animebracket.com/1u10.jpg,https://img.animebracket.com/1u11.jpg,1,2,6574,3189
1830,86343,85231,https://img.animebracket.com/1umf.jpg,https://img.animebracket.com/1trj.jpg,0,2,3883,4133
1831,85933,85626,https://img.animebracket.com/1ub1.jpg,https://img.animebracket.com/1u2i.jpg,1,2,4566,4183
1832,85288,86169,https://img.animebracket.com/1tt4.jpg,https://img.animebracket.com/1uhl.jpg,1,2,5526,3315
1833,85326,86423,https://img.animebracket.com/1tu6.jpg,https://img.animebracket.com/1uon.jpg,1,2,5850,3289
1834,85531,85466,https://img.animebracket.com/1tzv.jpg,https://img.animebracket.com/1ty2.jpg,1,2,4956,3669
1835,85190,85186,https://img.animebracket.com/1tqe.jpg,https://img.animebracket.com/1tqa.jpg,1,2,6575,2772
1836,85263,85232,https://img.animebracket.com/1tsf.jpg,https://img.animebracket.com/1trk.jpg,1,2,5623,3401
1837,85249,85986,https://img.animebracket.com/1ts1.jpg,https://img.animebracket.com/1uci.jpg,1,2,7555,2166
1838,86246,85270,https://img.animebracket.com/1ujq.jpg,https://img.animebracket.com/1tsm.jpg,1,2,4337,4299
1839,85625,86969,https://img.animebracket.com/1u2h.jpg,https://img.animebracket.com/1v3t.jpg,1,2,6639,1931
1840,85310,86148,https://img.animebracket.com/1ttq.jpg,https://img.animebracket.com/1uh0.jpg,1,2,5095,3236
1841,85299,86577,https://img.animebracket.com/1ttf.jpg,https://img.animebracket.com/1usx.jpg,1,2,6734,2811
1842,85429,85677,https://img.animebracket.com/1tx1.jpg,https://img.animebracket.com/1u3x.jpg,0,2,3772,5009
1843,85654,85753,https://img.animebracket.com/1u3a.jpg,https://img.animebracket.com/1u61.jpg,1,2,7393,2050
1844,86020,87447,https://img.animebracket.com/1udg.jpg,https://img.animebracket.com/1vh3.jpg,1,2,5761,2790
1845,85228,85670,https://img.animebracket.com/1trg.jpg,https://img.animebracket.com/1u3q.jpg,1,2,7449,2268
1846,85778,85463,https://img.animebracket.com/1u6q.jpg,https://img.animebracket.com/1txz.jpg,0,2,3683,4938
1847,85277,85202,https://img.animebracket.com/1tst.jpg,https://img.animebracket.com/1tqq.jpg,1,2,6177,2558
1848,85224,88330,https://img.animebracket.com/1trc.jpg,https://img.animebracket.com/1w5m.jpg,1,2,5622,3003
1849,85461,85195,https://img.animebracket.com/1txx.jpg,https://img.animebracket.com/1tqj.jpg,1,2,5682,3410
1850,86029,88463,https://img.animebracket.com/1udp.jpg,https://img.animebracket.com/1w9b.jpg,1,2,5348,3435
1851,85271,86250,https://img.animebracket.com/1tsn.jpg,https://img.animebracket.com/1uju.jpg,1,2,5982,3000
1852,85254,85536,https://img.animebracket.com/1ts6.jpg,https://img.animebracket.com/1u00.jpg,1,2,5719,2931
1853,85183,86506,https://img.animebracket.com/1tq7.jpg,https://img.animebracket.com/1uqy.jpg,1,2,8388,3124
1854,85813,86726,https://img.animebracket.com/1u7p.jpg,https://img.animebracket.com/1ux2.jpg,0,2,3976,5347
1855,85705,85311,https://img.animebracket.com/1u4p.jpg,https://img.animebracket.com/1ttr.jpg,1,2,5716,3224
1856,85309,87912,https://img.animebracket.com/1ttp.jpg,https://img.animebracket.com/1vu0.jpg,1,2,5227,4081
1857,87648,88092,https://img.animebracket.com/1vmo.jpg,https://img.animebracket.com/1vz0.jpg,1,2,7854,2532
1858,85953,85887,https://img.animebracket.com/1ubl.jpg,https://img.animebracket.com/1u9r.jpg,1,2,4675,4420
1859,85616,85889,https://img.animebracket.com/1u28.jpg,https://img.animebracket.com/1u9t.jpg,1,2,6996,2906
1860,85498,86086,https://img.animebracket.com/1tyy.jpg,https://img.animebracket.com/1ufa.jpg,1,2,5611,4095
1861,85403,86271,https://img.animebracket.com/1twb.jpg,https://img.animebracket.com/1ukf.jpg,1,2,8212,2267
1862,85184,85821,https://img.animebracket.com/1tq8.jpg,https://img.animebracket.com/1u7x.jpg,1,2,4979,3596
1863,85500,86047,https://img.animebracket.com/1tz0.jpg,https://img.animebracket.com/1ue7.jpg,1,2,6243,3100
1864,85406,85187,https://img.animebracket.com/1twe.jpg,https://img.animebracket.com/1tqb.jpg,1,2,5371,3787
1865,85870,85696,https://img.animebracket.com/1u9a.jpg,https://img.animebracket.com/1u4g.jpg,1,2,7178,3374
1866,86402,85198,https://img.animebracket.com/1uo2.jpg,https://img.animebracket.com/1tqm.jpg,1,2,4353,4292
1867,85687,86210,https://img.animebracket.com/1u47.jpg,https://img.animebracket.com/1uiq.jpg,1,2,7123,2059
1868,85723,85594,https://img.animebracket.com/1u57.jpg,https://img.animebracket.com/1u1m.jpg,1,2,5010,3978
1869,85352,85697,https://img.animebracket.com/1tuw.jpg,https://img.animebracket.com/1u4h.jpg,1,2,6981,2588
1870,85545,85490,https://img.animebracket.com/1u09.jpg,https://img.animebracket.com/1tyq.jpg,1,2,5372,3519
1871,85527,86678,https://img.animebracket.com/1tzr.jpg,https://img.animebracket.com/1uvq.jpg,1,2,7340,2689
1872,85657,86955,https://img.animebracket.com/1u3d.jpg,https://img.animebracket.com/1v3f.jpg,1,2,6258,3898
1873,85241,85607,https://img.animebracket.com/1trt.jpg,https://img.animebracket.com/1u1z.jpg,1,2,6784,3078
1874,85469,85295,https://img.animebracket.com/1ty5.jpg,https://img.animebracket.com/1ttb.jpg,1,2,4603,4071
1875,85751,85715,https://img.animebracket.com/1u5z.jpg,https://img.animebracket.com/1u4z.jpg,1,2,6414,2991
1876,85665,85714,https://img.animebracket.com/1u3l.jpg,https://img.animebracket.com/1u4y.jpg,1,2,5582,3090
1877,85273,87074,https://img.animebracket.com/1tsp.jpg,https://img.animebracket.com/1v6q.jpg,1,2,7631,2308
1878,85975,86018,https://img.animebracket.com/1uc7.jpg,https://img.animebracket.com/1ude.jpg,0,2,3037,5413
1879,85401,85341,https://img.animebracket.com/1tw9.jpg,https://img.animebracket.com/1tul.jpg,1,2,5615,3313
1880,85199,85580,https://img.animebracket.com/1tqn.jpg,https://img.animebracket.com/1u18.jpg,1,2,5545,3374
1881,85511,85260,https://img.animebracket.com/1tzb.jpg,https://img.animebracket.com/1tsc.jpg,1,2,6731,2840
1882,86178,85473,https://img.animebracket.com/1uhu.jpg,https://img.animebracket.com/1ty9.jpg,1,2,4661,4499
1883,85204,86854,https://img.animebracket.com/1tqs.jpg,https://img.animebracket.com/1v0m.jpg,1,2,7217,2409
1884,85226,86145,https://img.animebracket.com/1tre.jpg,https://img.animebracket.com/1ugx.jpg,1,2,4550,4003
1885,85191,85698,https://img.animebracket.com/1tqf.jpg,https://img.animebracket.com/1u4i.jpg,1,2,8335,3307
1886,87034,85563,https://img.animebracket.com/1v5m.jpg,https://img.animebracket.com/1u0r.jpg,0,2,4845,5429
1887,85203,85757,https://img.animebracket.com/1tqr.jpg,https://img.animebracket.com/1u65.jpg,1,2,6601,2994
1888,85290,86351,https://img.animebracket.com/1tt6.jpg,https://img.animebracket.com/1umn.jpg,1,2,7294,2986
1889,85280,85266,https://img.animebracket.com/1tsw.jpg,https://img.animebracket.com/1tsi.jpg,1,2,7203,2933
1890,85325,85513,https://img.animebracket.com/1tu5.jpg,https://img.animebracket.com/1tzd.jpg,1,2,6734,2737
1891,85547,86013,https://img.animebracket.com/1u0b.jpg,https://img.animebracket.com/1ud9.jpg,1,2,6571,3366
1892,85689,85418,https://img.animebracket.com/1u49.jpg,https://img.animebracket.com/1twq.jpg,1,2,5111,4607
1893,86071,85796,https://img.animebracket.com/1uev.jpg,https://img.animebracket.com/1u78.jpg,1,2,7369,3019
1894,85934,86095,https://img.animebracket.com/1ub2.jpg,https://img.animebracket.com/1ufj.jpg,1,2,5125,4537
1895,85378,85891,https://img.animebracket.com/1tvm.jpg,https://img.animebracket.com/1u9v.jpg,1,2,6429,3279
1896,86482,85289,https://img.animebracket.com/1uqa.jpg,https://img.animebracket.com/1tt5.jpg,1,2,5830,4152
1897,85995,86235,https://img.animebracket.com/1ucr.jpg,https://img.animebracket.com/1ujf.jpg,1,2,7644,2964
1898,85385,87406,https://img.animebracket.com/1tvt.jpg,https://img.animebracket.com/1vfy.jpg,1,2,4886,4192
1899,85685,85361,https://img.animebracket.com/1u45.jpg,https://img.animebracket.com/1tv5.jpg,1,2,6502,2981
1900,85730,85368,https://img.animebracket.com/1u5e.jpg,https://img.animebracket.com/1tvc.jpg,1,2,5449,3985
1901,86078,86384,https://img.animebracket.com/1uf2.jpg,https://img.animebracket.com/1unk.jpg,1,2,9126,1972
1902,86261,86530,https://img.animebracket.com/1uk5.jpg,https://img.animebracket.com/1urm.jpg,1,2,5240,4292
1903,85522,86441,https://img.animebracket.com/1tzm.jpg,https://img.animebracket.com/1up5.jpg,1,2,7328,2724
1904,85208,85768,https://img.animebracket.com/1tqw.jpg,https://img.animebracket.com/1u6g.jpg,1,2,5252,4909
1905,87017,86991,https://img.animebracket.com/1v55.jpg,https://img.animebracket.com/1v4f.jpg,1,2,6902,2837
1906,85552,85735,https://img.animebracket.com/1u0g.jpg,https://img.animebracket.com/1u5j.jpg,1,2,4960,4331
1907,85489,86600,https://img.animebracket.com/1typ.jpg,https://img.animebracket.com/1utk.jpg,1,2,6615,2930
1908,85261,85317,https://img.animebracket.com/1tsd.jpg,https://img.animebracket.com/1ttx.jpg,1,2,5237,3826
1909,85339,85775,https://img.animebracket.com/1tuj.jpg,https://img.animebracket.com/1u6n.jpg,1,2,7686,2294
1910,87081,85293,https://img.animebracket.com/1v6x.jpg,https://img.animebracket.com/1tt9.jpg,1,2,4763,4668
1911,86464,85332,https://img.animebracket.com/1ups.jpg,https://img.animebracket.com/1tuc.jpg,1,2,6772,2936
1912,86596,85375,https://img.animebracket.com/1utg.jpg,https://img.animebracket.com/1tvj.jpg,1,2,5802,3800
1913,86305,86040,https://img.animebracket.com/1uld.jpg,https://img.animebracket.com/1ue0.jpg,1,2,8536,2199
1914,85549,85321,https://img.animebracket.com/1u0d.jpg,https://img.animebracket.com/1tu1.jpg,1,2,5171,4268
1915,85252,87345,https://img.animebracket.com/1ts4.jpg,https://img.animebracket.com/1ve9.jpg,1,2,6144,3433
1916,85428,85265,https://img.animebracket.com/1tx0.jpg,https://img.animebracket.com/1tsh.jpg,1,2,5813,3897
1917,85182,85804,https://img.animebracket.com/1tq6.jpg,https://img.animebracket.com/1u7g.jpg,1,3,10277,2389
1918,85330,85344,https://img.animebracket.com/1tua.jpg,https://img.animebracket.com/1tuo.jpg,1,3,6955,4631
1919,85604,85752,https://img.animebracket.com/1u1w.jpg,https://img.animebracket.com/1u60.jpg,1,3,6404,4884
1920,86569,85510,https://img.animebracket.com/1usp.jpg,https://img.animebracket.com/1tza.jpg,1,3,6600,4320
1921,85540,85712,https://img.animebracket.com/1u04.jpg,https://img.animebracket.com/1u4w.jpg,1,3,7062,4644
1922,85646,85433,https://img.animebracket.com/1u32.jpg,https://img.animebracket.com/1tx5.jpg,1,3,6476,3830
1923,85216,86087,https://img.animebracket.com/1tr4.jpg,https://img.animebracket.com/1ufb.jpg,1,3,8096,2889
1924,85994,86058,https://img.animebracket.com/1ucq.jpg,https://img.animebracket.com/1uei.jpg,0,3,5182,5263
1925,85400,85258,https://img.animebracket.com/1tw8.jpg,https://img.animebracket.com/1tsa.jpg,1,3,8502,2997
1926,85416,85800,https://img.animebracket.com/1two.jpg,https://img.animebracket.com/1u7c.jpg,1,3,6469,4955
1927,85264,85384,https://img.animebracket.com/1tsg.jpg,https://img.animebracket.com/1tvs.jpg,1,3,5910,4223
1928,85376,85398,https://img.animebracket.com/1tvk.jpg,https://img.animebracket.com/1tw6.jpg,1,3,5760,5036
1929,85274,85638,https://img.animebracket.com/1tsq.jpg,https://img.animebracket.com/1u2u.jpg,1,3,7214,3271
1930,85456,85647,https://img.animebracket.com/1txs.jpg,https://img.animebracket.com/1u33.jpg,1,3,6201,5163
1931,85535,85621,https://img.animebracket.com/1tzz.jpg,https://img.animebracket.com/1u2d.jpg,1,3,7568,3532
1932,85464,85223,https://img.animebracket.com/1ty0.jpg,https://img.animebracket.com/1trb.jpg,1,3,6108,4643
1933,85475,85201,https://img.animebracket.com/1tyb.jpg,https://img.animebracket.com/1tqp.jpg,1,3,8582,4557
1934,85347,85631,https://img.animebracket.com/1tur.jpg,https://img.animebracket.com/1u2n.jpg,1,3,7932,4965
1935,85417,85496,https://img.animebracket.com/1twp.jpg,https://img.animebracket.com/1tyw.jpg,1,3,8142,4707
1936,86728,85234,https://img.animebracket.com/1ux4.jpg,https://img.animebracket.com/1trm.jpg,0,3,5638,7927
1937,85572,85231,https://img.animebracket.com/1u10.jpg,https://img.animebracket.com/1trj.jpg,1,3,8644,3780
1938,85933,85288,https://img.animebracket.com/1ub1.jpg,https://img.animebracket.com/1tt4.jpg,0,3,5669,6538
1939,85326,85531,https://img.animebracket.com/1tu6.jpg,https://img.animebracket.com/1tzv.jpg,1,3,7099,5417
1940,85190,85263,https://img.animebracket.com/1tqe.jpg,https://img.animebracket.com/1tsf.jpg,1,3,7802,4928
1941,85249,86246,https://img.animebracket.com/1ts1.jpg,https://img.animebracket.com/1ujq.jpg,1,3,9630,3640
1942,85625,85310,https://img.animebracket.com/1u2h.jpg,https://img.animebracket.com/1ttq.jpg,1,3,7577,5117
1943,85299,85677,https://img.animebracket.com/1ttf.jpg,https://img.animebracket.com/1u3x.jpg,1,3,8583,4430
1944,85654,86020,https://img.animebracket.com/1u3a.jpg,https://img.animebracket.com/1udg.jpg,1,3,8961,4374
1945,85228,85463,https://img.animebracket.com/1trg.jpg,https://img.animebracket.com/1txz.jpg,1,3,9403,3822
1946,85277,85224,https://img.animebracket.com/1tst.jpg,https://img.animebracket.com/1trc.jpg,1,3,6215,6170
1947,85461,86029,https://img.animebracket.com/1txx.jpg,https://img.animebracket.com/1udp.jpg,1,3,7451,5347
1948,85271,85254,https://img.animebracket.com/1tsn.jpg,https://img.animebracket.com/1ts6.jpg,1,3,7608,5244
1949,85183,86726,https://img.animebracket.com/1tq7.jpg,https://img.animebracket.com/1ux2.jpg,1,3,8158,3687
1950,85705,85309,https://img.animebracket.com/1u4p.jpg,https://img.animebracket.com/1ttp.jpg,1,3,5432,4495
1951,87648,85953,https://img.animebracket.com/1vmo.jpg,https://img.animebracket.com/1ubl.jpg,1,3,7952,2798
1952,85616,85498,https://img.animebracket.com/1u28.jpg,https://img.animebracket.com/1tyy.jpg,1,3,5536,4874
1953,85403,85184,https://img.animebracket.com/1twb.jpg,https://img.animebracket.com/1tq8.jpg,1,3,7683,3580
1954,85500,85406,https://img.animebracket.com/1tz0.jpg,https://img.animebracket.com/1twe.jpg,1,3,5523,4581
1955,85870,86402,https://img.animebracket.com/1u9a.jpg,https://img.animebracket.com/1uo2.jpg,1,3,6949,4273
1956,85687,85723,https://img.animebracket.com/1u47.jpg,https://img.animebracket.com/1u57.jpg,1,3,7092,3092
1957,85352,85545,https://img.animebracket.com/1tuw.jpg,https://img.animebracket.com/1u09.jpg,1,3,6473,4156
1958,85527,85657,https://img.animebracket.com/1tzr.jpg,https://img.animebracket.com/1u3d.jpg,1,3,5649,5398
1959,85241,85469,https://img.animebracket.com/1trt.jpg,https://img.animebracket.com/1ty5.jpg,1,3,6142,4181
1960,85751,85665,https://img.animebracket.com/1u5z.jpg,https://img.animebracket.com/1u3l.jpg,1,3,5903,4807
1961,85273,86018,https://img.animebracket.com/1tsp.jpg,https://img.animebracket.com/1ude.jpg,1,3,7486,2815
1962,85401,85199,https://img.animebracket.com/1tw9.jpg,https://img.animebracket.com/1tqn.jpg,1,3,5577,4889
1963,85511,86178,https://img.animebracket.com/1tzb.jpg,https://img.animebracket.com/1uhu.jpg,1,3,7633,3436
1964,85204,85226,https://img.animebracket.com/1tqs.jpg,https://img.animebracket.com/1tre.jpg,1,3,6713,3817
1965,85191,85563,https://img.animebracket.com/1tqf.jpg,https://img.animebracket.com/1u0r.jpg,1,3,8300,3904
1966,85203,85290,https://img.animebracket.com/1tqr.jpg,https://img.animebracket.com/1tt6.jpg,0,3,5160,5925
1967,85280,85325,https://img.animebracket.com/1tsw.jpg,https://img.animebracket.com/1tu5.jpg,1,3,5486,5168
1968,85547,85689,https://img.animebracket.com/1u0b.jpg,https://img.animebracket.com/1u49.jpg,1,3,7400,3656
1969,86071,85934,https://img.animebracket.com/1uev.jpg,https://img.animebracket.com/1ub2.jpg,1,3,6423,5629
1970,85378,86482,https://img.animebracket.com/1tvm.jpg,https://img.animebracket.com/1uqa.jpg,1,3,5369,5273
1971,85995,85385,https://img.animebracket.com/1ucr.jpg,https://img.animebracket.com/1tvt.jpg,1,3,6573,4930
1972,85685,85730,https://img.animebracket.com/1u45.jpg,https://img.animebracket.com/1u5e.jpg,1,3,5358,5339
1973,86078,86261,https://img.animebracket.com/1uf2.jpg,https://img.animebracket.com/1uk5.jpg,1,3,8888,3364
1974,85522,85208,https://img.animebracket.com/1tzm.jpg,https://img.animebracket.com/1tqw.jpg,1,3,5568,5334
1975,87017,85552,https://img.animebracket.com/1v55.jpg,https://img.animebracket.com/1u0g.jpg,1,3,6334,4593
1976,85489,85261,https://img.animebracket.com/1typ.jpg,https://img.animebracket.com/1tsd.jpg,1,3,6424,4439
1977,85339,87081,https://img.animebracket.com/1tuj.jpg,https://img.animebracket.com/1v6x.jpg,1,3,8359,2783
1978,86464,86596,https://img.animebracket.com/1ups.jpg,https://img.animebracket.com/1utg.jpg,1,3,7319,3520
1979,86305,85549,https://img.animebracket.com/1uld.jpg,https://img.animebracket.com/1u0d.jpg,1,3,8474,3225
1980,85252,85428,https://img.animebracket.com/1ts4.jpg,https://img.animebracket.com/1tx0.jpg,1,3,6249,5365
1981,85182,85330,https://img.animebracket.com/1tq6.jpg,https://img.animebracket.com/1tua.jpg,1,4,8717,4753
1982,85604,86569,https://img.animebracket.com/1u1w.jpg,https://img.animebracket.com/1usp.jpg,0,4,5305,7104
1983,85540,85646,https://img.animebracket.com/1u04.jpg,https://img.animebracket.com/1u32.jpg,1,4,6463,5750
1984,85216,86058,https://img.animebracket.com/1tr4.jpg,https://img.animebracket.com/1uei.jpg,1,4,8884,3297
1985,85400,85416,https://img.animebracket.com/1tw8.jpg,https://img.animebracket.com/1two.jpg,1,4,8203,4418
1986,85264,85376,https://img.animebracket.com/1tsg.jpg,https://img.animebracket.com/1tvk.jpg,1,4,6662,5368
1987,85274,85456,https://img.animebracket.com/1tsq.jpg,https://img.animebracket.com/1txs.jpg,0,4,6178,6395
1988,85535,85464,https://img.animebracket.com/1tzz.jpg,https://img.animebracket.com/1ty0.jpg,1,4,8008,4191
1989,85475,85347,https://img.animebracket.com/1tyb.jpg,https://img.animebracket.com/1tur.jpg,1,4,7671,5801
1990,85417,85234,https://img.animebracket.com/1twp.jpg,https://img.animebracket.com/1trm.jpg,1,4,7393,5941
1991,85572,85288,https://img.animebracket.com/1u10.jpg,https://img.animebracket.com/1tt4.jpg,1,4,7924,5261
1992,85326,85190,https://img.animebracket.com/1tu6.jpg,https://img.animebracket.com/1tqe.jpg,0,4,5139,8332
1993,85249,85625,https://img.animebracket.com/1ts1.jpg,https://img.animebracket.com/1u2h.jpg,1,4,8860,4963
1994,85299,85654,https://img.animebracket.com/1ttf.jpg,https://img.animebracket.com/1u3a.jpg,0,4,6132,7729
1995,85228,85277,https://img.animebracket.com/1trg.jpg,https://img.animebracket.com/1tst.jpg,1,4,9366,3752
1996,85461,85271,https://img.animebracket.com/1txx.jpg,https://img.animebracket.com/1tsn.jpg,0,4,6269,7205
1997,85183,85705,https://img.animebracket.com/1tq7.jpg,https://img.animebracket.com/1u4p.jpg,1,4,8920,4591
1998,87648,85616,https://img.animebracket.com/1vmo.jpg,https://img.animebracket.com/1u28.jpg,1,4,7527,5311
1999,85403,85500,https://img.animebracket.com/1twb.jpg,https://img.animebracket.com/1tz0.jpg,1,4,7964,5232
2000,85870,85687,https://img.animebracket.com/1u9a.jpg,https://img.animebracket.com/1u47.jpg,0,4,5513,7775
2001,85352,85527,https://img.animebracket.com/1tuw.jpg,https://img.animebracket.com/1tzr.jpg,1,4,8006,5026
2002,85241,85751,https://img.animebracket.com/1trt.jpg,https://img.animebracket.com/1u5z.jpg,1,4,7411,5349
2003,85273,85401,https://img.animebracket.com/1tsp.jpg,https://img.animebracket.com/1tw9.jpg,1,4,7911,4826
2004,85511,85204,https://img.animebracket.com/1tzb.jpg,https://img.animebracket.com/1tqs.jpg,0,4,6435,6574
2005,85191,85290,https://img.animebracket.com/1tqf.jpg,https://img.animebracket.com/1tt6.jpg,1,4,6965,6227
2006,85280,85547,https://img.animebracket.com/1tsw.jpg,https://img.animebracket.com/1u0b.jpg,1,4,6553,5658
2007,86071,85378,https://img.animebracket.com/1uev.jpg,https://img.animebracket.com/1tvm.jpg,0,4,6273,6380
2008,85995,85685,https://img.animebracket.com/1ucr.jpg,https://img.animebracket.com/1u45.jpg,0,4,6272,6590
2009,86078,85522,https://img.animebracket.com/1uf2.jpg,https://img.animebracket.com/1tzm.jpg,1,4,8021,5216
2010,87017,85489,https://img.animebracket.com/1v55.jpg,https://img.animebracket.com/1typ.jpg,0,4,5896,6943
